"time","BlackScr","CO2air","EC_drain_PC","EC_slab1","EC_slab2","EnScr","HumDef","Iglob","PipeGrow","RadSum","Rhair","Tair","Tout","WC_slab1","WC_slab2"
"2020-05-06 12:45:00",95,483.9999993,6.59,5.387849,5.208226,0,3.60999998,0,38.99999996,2688,79.8000001,20.6,11.09999997,70.377,60.45
"2020-05-06 12:50:00",95,477.0000007,6.57,5.376356,5.197839,0,3.41000002,0,38.60000004,2688,80.8999999,20.6,10.80000003,70.441,60.408
"2020-05-06 12:55:00",95,487.9999996,6.57,5.384399,5.195687,0,3.270000005,0,38.5,2688,81.7,20.6,10.9,70.204,60.269
"2020-05-06 13:00:00",95,484,6.57,5.383731,5.191151,0,3.11,0,38.6,2688,82.6,20.6,10.9,70.216,60.269
"2020-05-06 13:05:00",95,488.0000001,6.55,5.376499,5.179741,0,2.92999998,0,38.70000008,2688,83.6000001,20.6,10.79999999,70.216,60.28
"2020-05-06 13:10:00",95,489.9999997,6.55,5.378224,5.166193,0,2.63000004,0,39.89999984,2688,85.0999998,20.4,10.70000001,70.037,60.244
"2020-05-06 13:15:00",95,493.9999997,6.55,5.383447,5.160742,0,2.699999995,0,39.50000003,2688,84.8,20.5,10.7,70.037,60.137
"2020-05-06 13:20:00",95,510.9999994,6.55,5.373674,5.155627,0,2.859999995,0,39.20000001,2688,84,20.6,10.6,70.037,60.095
"2020-05-06 13:25:00",95,502.0000001,6.57,5.375231,5.151027,0,2.720000001,0,39.2,2688,84.7,20.5,10.4,69.911,60.106
"2020-05-06 13:30:00",95,505.0000022,6.55,5.382876,5.147769,0,2.740000003,0,39.2,2688,84.5,20.4,10.29999999,69.865,60.064
"2020-05-06 13:35:00",95,526.9999978,6.57,5.383343,5.143206,0,2.769999997,0,39.2,2688,84.4,20.5,10.20000001,69.825,60.075
"2020-05-06 13:40:00",95,515.0000004,6.55,5.371457,5.139111,0,2.789999999,0,39.2,2688,84.2,20.4,10.1,69.939,59.937
"2020-05-06 13:45:00",95,517,6.55,5.376503,5.130928,0,2.72,0,39.2,2688,84.6,20.4,10,69.773,59.979
"2020-05-06 13:50:00",95,523.9999995,6.55,5.380699,5.125774,0,2.72,0,39.00000001,2688,84.6,20.4,9.999999987,69.773,59.937
"2020-05-06 13:55:00",95,530.9999991,6.55,5.373451,5.12035,0,2.72,0,38.80000003,2688,84.6,20.4,9.800000027,69.773,59.789
"2020-05-06 14:00:00",95,524.0000005,6.55,5.385719,5.114719,0,2.660000004,0,37.60000008,2688,84.9,20.4,9.8,69.607,59.799
"2020-05-06 14:05:00",95,529.9999998,6.57,5.38117,5.111334,0,2.65,0,36.50000004,2688,84.9,20.3,9.700000003,69.71,59.799
"2020-05-06 14:10:00",95,523.0000004,6.58,5.380736,5.105513,0,2.599999996,0,36.30000002,2688,85.1,20.2,9.599999997,69.549,59.88
"2020-05-06 14:15:00",95,536.0000014,6.57,5.3795,5.097691,0,2.479999998,0,36.80000003,2688,85.7,20.1,9.49999998,69.555,59.774
"2020-05-06 14:20:00",95,549.9999986,6.57,5.381205,5.093346,0,2.460000002,0,37.09999997,2688,85.8,20.1,9.30000002,69.555,59.774
"2020-05-06 14:25:00",95,541.0000003,6.57,5.390635,5.091007,0,2.479999999,0,37.29999999,2688,85.7,20.1,9.3,69.555,59.679
"2020-05-06 14:30:00",95,529,6.58,5.38332,5.087845,0,2.43,0,37.7,2688,85.9,20,9.2,69.492,59.647
"2020-05-06 14:35:00",95,546.999999,6.57,5.378114,5.088089,0,2.360000004,0,37.39999999,2688,86.2,19.9,9.099999993,69.326,59.542
"2020-05-06 14:40:00",95,532.000002,6.57,5.381925,5.079853,0,2.419999992,0,37.20000003,2688,85.9,19.9,9.000000013,69.401,59.647
"2020-05-06 14:45:00",95,549.9999988,6.57,5.381275,5.079259,0,2.380000003,0,37.2,2688,86,19.8,9,69.338,59.542
"2020-05-06 14:50:00",95,549,6.58,5.380787,5.074045,0,2.240000005,0,37.00000001,2688,86.8,19.7,8.900000003,69.44,59.51
"2020-05-06 14:55:00",95,550.0000001,6.58,5.376334,5.059398,0,2.33,0,36.99999999,2688,86.3,19.8,8.899999997,69.338,59.51
"2020-05-06 15:00:00",95,552.0000003,6.59,5.378875,5.053061,0,2.339999988,0,36.8,2687.99973,86.2000001,19.7,8.80000001,69.178,59.379
"2020-05-06 15:05:00",95,554.9999997,6.57,5.375045,5.048406,0,2.220000012,0,36.8,0.000270367,86.7999999,19.6,8.89999999,69.292,59.516
"2020-05-06 15:10:00",95,550.0000002,6.57,5.378343,5.047147,0,2.150000002,0,36.60000001,0,87.2,19.6,8.800000003,69.127,59.389
"2020-05-06 15:15:00",95,552,6.6,5.388897,5.048159,0,2.21,1,36.5,0,86.9,19.6,8.9,69.013,59.347
"2020-05-06 15:20:00",95,566.9999981,6.58,5.37533,5.040417,0,2.179999994,0,36.49999999,0,87,19.5,8.799999993,69.19,59.242
"2020-05-06 15:25:00",95,539.0000038,6.58,5.369724,5.035242,0,2.090000012,0,36.40000001,0,87.4999999,19.5,8.700000013,69.064,59.347
"2020-05-06 15:30:00",95,560.9999985,6.58,5.372261,5.029611,0,2.030000004,0,36.59999999,0,87.7,19.3,8.7,68.95,59.347
"2020-05-06 15:35:00",95,568.9999997,6.58,5.362765,5.025166,0,2.03,0,36.7,0,87.8,19.4,8.7,68.893,59.21
"2020-05-06 15:40:00",95,561.9999999,6.57,5.370116,5.018388,0,2.03,0,36.90000001,0,87.8,19.4,8.799999993,69.075,59.253
"2020-05-06 15:45:00",95,560.0000015,6.58,5.36565,5.015507,0,2.029999999,0,37.30000003,0,87.8,19.4,8.6,68.962,59.21
"2020-05-06 15:50:00",95,574.9999985,6.58,5.356564,5.015401,0,2.020000001,0,37.59999997,0,87.8,19.3,8.6,68.962,59.178
"2020-05-06 15:55:00",95,562.0000004,6.6,5.354856,5.020104,0,1.940000003,0,37.40000001,0,88.2,19.2,8.6,68.83,59.042
"2020-05-06 16:00:00",90,569,6.6,5.352228,5.012687,0,2,0,37.6,0,87.9,19.3,8.5,68.904,59.084
"2020-05-06 16:05:00",90,568.9999986,6.6,5.350852,5.003275,0,2.050000005,0,37.59999999,0,87.3,18.9,8.400000007,68.842,59.178
"2020-05-06 16:10:00",90,548.0000028,6.6,5.355789,4.998106,0,2.119999991,0,37.50000001,0,86.7000001,18.7,8.499999987,68.746,59.052
"2020-05-06 16:15:00",90,558.9999993,6.62,5.363347,4.997982,0,2.459999977,0,37.59999999,0,84.7000001,18.8,8.5,68.683,58.906
"2020-05-06 16:20:00",90,550.0000003,6.6,5.364868,4.99502,0,2.440000001,0,37.30000001,0,84.6,18.6,8.5,68.683,58.948
"2020-05-06 16:25:00",90,528.0000005,6.6,5.365797,4.986879,0,2.459999996,0,37.2,0,84.4,18.5,8.599999997,68.694,59.01
"2020-05-06 16:30:00",90,543.0000004,6.62,5.354757,4.98617,0,2.339999998,0,37.09999999,0,85.1,18.4,8.5,68.694,58.916
"2020-05-06 16:35:00",90,546.9999996,6.64,5.360176,4.983378,0,2.320000002,0,37.00000001,0,85.2,18.4,8.5,68.593,58.873
"2020-05-06 16:40:00",75.0000005,554.9999997,6.63,5.362878,4.975959,0,2.290000001,0,37,0,85.3,18.3,8.400000003,68.53,58.873
"2020-05-06 16:45:00",75,543,6.62,5.365107,4.969745,0,2.39,0,36.9,0,84.2,17.8,8.4,68.467,58.884
"2020-05-06 16:50:00",75,565.9999998,6.65,5.366712,4.968222,0,2.359999997,0,36.8,0,84.3,17.7,8.399999993,68.467,58.737
"2020-05-06 16:55:00",75,563.0000004,6.65,5.361238,4.966369,0,2.320000005,0,36.8,0,84.5,17.6,8.300000013,68.416,58.737
"2020-05-06 17:00:00",75,550.0000009,6.67,5.355658,4.97138,0,2.180000009,0,36.8,0,85.3999999,17.6,8.200000007,68.416,58.602
"2020-05-06 17:05:00",75,551.9999999,6.66,5.355704,4.96993,0,2.249999998,0,36.8,0,85.4,18.1,8.100000003,68.416,58.705
"2020-05-06 17:10:00",75,550,6.66,5.351731,4.964455,0,2.490000004,0,36.9,0,84.2,18.5,8.1,68.365,58.715
"2020-05-06 17:15:00",75,550.9999964,6.66,5.354747,4.958663,0,2.620000018,0,36.80000002,0,83.5999999,18.7,8.1,68.263,58.612
"2020-05-06 17:20:00",75,515.0000036,6.65,5.357182,4.958738,0,2.799999982,0,36.99999998,0,82.8000001,19,8.1,68.263,58.569
"2020-05-06 17:25:00",75,525.9999996,6.63,5.354858,4.947569,0,2.859999998,0,36.9,0,82.5,19.1,8.000000003,68.263,58.569
"2020-05-06 17:30:00",75,517,6.64,5.344609,4.950618,0,2.88,0,37,0,82.5,19.2,7.9,68.263,58.433
"2020-05-06 17:35:00",75,509.9999992,6.64,5.354125,4.954452,0,2.809999995,0,37.00000001,0,83,19.3,7.9,68.133,58.341
"2020-05-06 17:40:00",75,498.0000016,6.65,5.340022,4.942362,0,2.730000011,0,37.09999999,0,83.5999999,19.4,7.9,68.206,58.401
"2020-05-06 17:45:00",75,499.9999999,6.67,5.339491,4.937067,0,2.680000003,0,37.1,0,84,19.5,7.800000007,68.081,58.358
"2020-05-06 17:50:00",75,619.999996,6.67,5.34782,4.930966,0,2.660000001,0,37.2,0,84.1,19.5,7.8,67.869,58.255
"2020-05-06 17:55:00",75,772.0000013,6.64,5.336291,4.923129,0,2.659999999,0,37.20000005,0,84.2,19.6,7.800000003,68.043,58.255
"2020-05-06 18:00:00",75,809.9999994,6.65,5.331638,4.913357,0,2.630000006,0,38.70000011,0,84.4,19.6,7.9,67.869,58.12
"2020-05-06 18:05:00",75,804.0000006,6.64,5.324815,4.911018,0,2.689999994,0,39.79999989,0,84.1,19.7,7.9,67.869,58.13
"2020-05-06 18:10:00",75,790.0000005,6.65,5.321379,4.905546,0,2.68,0,39.40000001,0,84.2,19.7,7.800000003,67.706,58.087
"2020-05-06 18:15:00",75,794,6.65,5.318283,4.891677,0,2.98,0,39.3,0,82.6,19.9,7.7,67.806,57.985
"2020-05-06 18:20:00",75,785.9999997,6.63,5.320956,4.885945,0,2.780000004,0,39.19999999,0,83.8,19.9,7.799999993,67.643,57.942
"2020-05-06 18:25:00",75,782.0000005,6.62,5.31609,4.875914,0,2.839999992,0,39.00000003,0,83.5,20,7.700000013,67.581,57.942
"2020-05-06 18:30:00",75,765.0000011,6.63,5.323837,4.876074,0,2.899999996,0,38.80000001,0,83.3,20.1,7.7,67.481,57.807
"2020-05-06 18:35:00",75,758.0000002,6.62,5.319158,4.871176,0,2.9,0,38.60000001,0,83.3,20.1,7.600000003,67.481,57.851
"2020-05-06 18:40:00",75,749.9999995,6.63,5.314786,4.868063,0,2.930000001,0,38.5,0,83.2,20.2,7.400000003,67.481,57.663
"2020-05-06 18:45:00",75,735.9999995,6.64,5.308099,4.856051,0,2.950000012,0,38.5,0,82.8,19.9,7.49999999,67.413,57.764
"2020-05-06 18:50:00",75,731.0000005,6.6,5.310408,4.848679,0,3.069999988,0,38.5,0,82.4,20.2,7.40000001,67.251,57.721
"2020-05-06 18:55:00",75,716.0000005,6.62,5.308013,4.842287,0,2.900000006,0,38.69999999,0,83.3,20.1,7.499999997,67.313,57.62
"2020-05-06 19:00:00",75,710,6.62,5.313277,4.839327,0,3,0,39,0,82.8,20.2,7.5,67.152,57.62
"2020-05-06 19:05:00",75,695.0000001,6.62,5.309588,4.831247,0,2.95,0,39.1,0,83.1,20.2,7.399999987,67.351,57.576
"2020-05-06 19:10:00",75,696.9999997,6.62,5.305598,4.820556,0,2.95,0,39.1,0,83.1,20.2,7.200000027,67.251,57.576
"2020-05-06 19:15:00",75,683.0000009,6.62,5.28879,4.833641,0,2.969999999,0,39.39999998,0,82.9,20.1,7.299999993,68.946,58.388
"2020-05-06 19:20:00",75,674.0000003,6.63,5.270917,4.88843,0,3.099999996,0,39.4,0,82,20,7.3,69.237,59.424
"2020-05-06 19:25:00",75,672.9999997,6.62,5.270402,4.931145,0,2.969999999,0,39.4,0,83,20.2,7.2,69.287,59.424
"2020-05-06 19:30:00",75,662.9999995,6.62,5.273496,4.944993,0,2.95,0,39.50000001,0,83.2,20.3,7.2,69.287,59.288
"2020-05-06 19:35:00",75,658.0000005,6.63,5.27515,4.952701,0,2.95,0,39.59999999,0,83.2,20.3,7.2,69.224,59.382
"2020-05-06 19:40:00",75,726.9999977,6.63,5.275569,4.961183,0,2.910000001,0,39.5,0,83.4,20.3,7.299999997,69.224,59.288
"2020-05-06 19:45:00",75,783,6.62,5.280645,4.952508,0,2.91,0,39.5,0,83.4,20.3,7.1,69.122,59.246
"2020-05-06 19:50:00",75,781.9999989,6.62,5.280962,4.952508,0,3.07,0,39.40000001,0,82.2,20,7.1,69.059,59.246
"2020-05-06 19:55:00",75,765.0000023,6.63,5.289194,4.949763,0,3.07,0,39.49999999,0,82.5,20.3,7.1,69.059,59.1
"2020-05-06 20:00:00",75,754.0000007,6.63,5.289694,4.943991,39.99999732,2.810000017,0,39.5,0,83.9999999,20.3,7.000000007,68.958,59.162
"2020-05-06 20:05:00",75,749.0000002,6.6,5.288813,4.940006,69.99999899,2.700000004,0,39.4,0,84.7,20.4,7,68.895,59.1
"2020-05-06 20:10:00",75,732.9999999,6.6,5.28306,4.932126,70,2.520000005,0,38.19999996,0,85.7,20.4,6.99999999,68.895,59.016
"2020-05-06 20:15:00",75,730.9999983,6.62,5.292607,4.960218,70,2.680000009,0,36.89999992,0,84.8999999,20.5,6.69999998,69.991,60.199
"2020-05-06 20:20:00",75,714.0000017,6.6,5.292638,5.041775,70,2.769999991,0,36.10000008,0,84.3000001,20.4,6.50000002,70.869,61.126
"2020-05-06 20:25:00",75,700.0000005,6.61,5.29225,5.097499,70,3.099999989,0,36.69999998,0,82.0000001,20,6.400000003,70.869,61.029
"2020-05-06 20:30:00",75,688,6.61,5.298503,5.125499,70,2.84,0,36.9,0,83.9,20.4,6.5,70.701,61.126
"2020-05-06 20:35:00",75,683.9999989,6.62,5.297837,5.137063,70,2.610000001,0,37.20000001,0,85.1,20.3,6.4,70.701,60.947
"2020-05-06 20:40:00",75,667.0000023,6.6,5.301912,5.14738,70,2.629999997,0,37.39999997,0,85.1,20.4,6.4,70.701,60.947
"2020-05-06 20:45:00",75,668.9999999,6.63,5.318519,5.154273,70,2.659999998,0,37.59999999,0,84.9,20.4,6.599999987,70.637,60.767
"2020-05-06 20:50:00",75,658.0000004,6.63,5.316197,5.153872,70,2.749999997,0,37.6,0,84.4,20.4,6.30000001,70.637,60.864
"2020-05-06 20:55:00",75,657.9999994,6.63,5.318233,5.138818,70,2.899999995,3.35e-8,37.4,0,83.1,19.9,5.900000003,70.574,60.822
"2020-05-06 21:00:00",75,639.0000052,6.64,5.318379,5.129315,70,2.749999974,1.000000201,37.49999999,0,84.3000002,20.3,5.99999999,70.574,60.822
"2020-05-06 21:05:00",75,690.9999948,6.63,5.320351,5.119323,70,2.490000026,2.999999799,37.40000001,0,85.7999999,20.3,5.90000001,70.395,60.684
"2020-05-06 21:10:00",75,792.9999966,6.63,5.326925,5.11648,70,2.400000003,4.999999933,37.3,0,86.3,20.3,6.099999993,70.395,60.643
"2020-05-06 21:15:00",75,801,6.63,5.324764,5.126121,70,2.4,11,37.3,0,86.3,20.3,6.3,71.51,62.172
"2020-05-06 21:20:00",75,794.9999995,6.63,5.310468,5.13006,70,2.529999995,18.00000047,37.3,1,85.6,20.3,6.699999993,72.362,63.023
"2020-05-06 21:25:00",75,788.0000009,6.62,5.299658,5.138874,70,2.460000009,24.99999906,37.3,1,85.9,20.2,6.600000013,72.404,62.849
"2020-05-06 21:30:00",75,766.0000015,6.64,5.303807,5.143117,70,2.879999972,31.99999953,37.39999999,1.999999933,83.5000002,20.2,6.699999993,72.297,62.867
"2020-05-06 21:35:00",75,762.0000001,6.68,5.314747,5.147405,70,2.440000015,37.9999998,37.4,2.999999966,86.0999999,20.3,6.799999997,72.297,62.786
"2020-05-06 21:40:00",75,744,6.67,5.320435,5.159672,70,2.389999997,46.00000023,37.6,5.000000034,86.4,20.3,6.800000003,72.126,62.705
"2020-05-06 21:45:00",75,742.9999979,6.66,5.318714,5.164727,70,2.3,53.0000008,37.49999999,6.000000201,86.9,20.3,6.89999999,72.168,62.606
"2020-05-06 21:50:00",75,722.0000021,6.66,5.312555,5.172166,70,2.3,60.9999992,37.40000001,7.999999799,86.8,20.2,6.80000001,72.232,62.623
"2020-05-06 21:55:00",75,720.0000001,6.64,5.310679,5.183613,70,2.349999998,71.99999963,37.3,9.999999933,86.7,20.4,6.899999997,72.103,62.444
"2020-05-06 22:00:00",75,703,6.64,5.317975,5.186784,70,2.77,82,37.2,12,84.3,20.4,7.3,71.997,62.362
"2020-05-06 22:05:00",75,690.9999995,6.66,5.32331,5.186233,69.9999998,2.449999983,92.00000067,36.99999999,15.0000002,86.3000001,20.6,7.799999993,71.932,62.362
"2020-05-06 22:10:00",75,683.0000011,6.66,5.324092,5.187763,67.0000004,2.200000034,101.9999987,36.90000001,17.9999996,87.6999998,20.6,7.700000013,71.932,62.281
"2020-05-06 22:15:00",75,665.0000012,6.64,5.302732,5.178872,64.0000002,2.209999999,112.9999993,36.9,20.9999998,87.7,20.7,8.29999996,73.163,64.034
"2020-05-06 22:20:00",72.0000001,650.0000005,6.56,5.300181,5.176439,61.0000001,2.409999993,126.9999995,36.9,24.99999987,86.6,20.7,8.499999993,72.842,63.695
"2020-05-06 22:25:00",68.9999999,656.0000039,6.65,5.298264,5.168715,57.9999999,2.830000002,140.0000006,36.9,29.00000013,84.5,21,8.599999997,72.669,63.54
"2020-05-06 22:30:00",65.99999598,772.0000012,6.69,5.286816,5.170211,54.99999694,2.899999973,157.0000015,36.99999999,33.0000005,84.3000001,21.2,8.49999999,72.711,63.379
"2020-05-06 22:35:00",26.00000402,783.9999988,6.73,5.293362,5.172145,24.60000306,2.630000027,171.9999985,36.90000001,37.9999995,85.5999999,21,8.40000001,72.539,63.27
"2020-05-06 22:40:00",8.72e-7,743.0000014,6.77,5.292748,5.180636,8.25e-7,2.570000002,185.9999995,36.8,43.9999998,85.6,20.6,8.599999993,72.539,63.19
"2020-05-06 22:45:00",0,709,6.77,5.290337,5.184471,0,2.45,200,36.7,49,86.2,20.5,8.9,72.469,63.109
"2020-05-06 22:50:00",0,662.9999991,6.79,5.300288,5.192245,0,2.569999995,211.0000008,36.40000001,56.0000004,85.6,20.6,9.1,72.469,63.028
"2020-05-06 22:55:00",0,650.0000017,6.79,5.307836,5.195565,0,2.500000009,222.9999984,36.49999999,61.9999992,86.0999999,20.7,9.1,72.469,63.028
"2020-05-06 23:00:00",0,643.0000005,6.81,5.313898,5.190281,0,2.390000007,234.9999992,35.60000006,68.99999953,86.7,20.7,9.299999987,72.232,62.953
"2020-05-06 23:05:00",0,697.9999982,6.81,5.319817,5.198784,0,2.639999992,249.9999995,34.60000003,75.99999977,85.4,20.8,9.59999999,72.232,62.693
"2020-05-06 23:10:00",0,755.9999995,6.82,5.321507,5.202122,0,2.739999997,265.0000004,33.69999997,84.00000027,84.5,20.4,9.600000013,72.168,62.693
"2020-05-06 23:15:00",0,740.9999966,6.88000001,5.300569,5.192371,0,2.660000001,278.0000013,32.69999995,92.00000091,85.2,20.7,10.00000003,73.163,64.273
"2020-05-06 23:20:00",0,707.0000034,6.93999999,5.293329,5.185632,0,2.669999999,290.9999987,32.20000005,100.9999991,85.3,20.9,10.29999997,72.907,63.96
"2020-05-06 23:25:00",0,680.0000009,6.95,5.280252,5.178713,0,2.560000004,302.9999996,32.59999999,109.9999997,85.9,20.9,10.59999999,72.604,63.511
"2020-05-06 23:30:00",0,652,6.97,5.277773,5.178605,0,2.47,318,33,119,86.5,21,10.6,72.776,63.431
"2020-05-06 23:35:00",0,658.0000039,6.97,5.273528,5.176754,0,2.680000006,330.0000009,33.5,129.0000007,85.5,21.2,11.2,72.539,63.34
"2020-05-06 23:40:00",0,715.9999922,6.97,5.289789,5.17241,0,2.769999988,343.9999981,33.5,138.9999987,85.2,21.4,11.2,72.469,63.179
"2020-05-06 23:45:00",0,669.0000032,6.98,5.28533,5.183017,0,3.009999984,356.9999991,33.00000003,149.9999993,83.8000001,21.3,11.49999998,72.362,63.179
"2020-05-06 23:50:00",0,638.000001,6.97,5.284879,5.182328,0,3.109999997,368.9999996,32.70000001,160.9999996,83.3,21.3,11.6,72.404,63.098
"2020-05-06 23:55:00",0,623.0000028,6.97,5.292835,5.189715,0,3.220000003,384.0000005,32.6,172.0000004,83,21.6,11.89999999,72.404,62.942
"2020-05-07 00:00:00",0,708.0000002,6.95,5.270156,5.193069,0,3.309999985,399.0000014,32.6,184.0000012,82.8000001,21.9,11.7,72.297,62.763
"2020-05-07 00:05:00",0,709.9999998,6.97,5.274368,5.199594,0,3.160000015,412.9999986,32.6,195.9999988,83.5999999,21.9,11.7,72.168,62.682
"2020-05-07 00:10:00",0,665.0000015,6.94,5.27344,5.205633,0,3.080000003,428.9999995,32.79999999,208.9999996,84.1,22,12.09999999,72.126,62.493
"2020-05-07 00:15:00",0,601,6.92,5.264841,5.197852,0,3.27,439,32.8,222,83.3,22.2,12.5,72.895,64.262
"2020-05-07 00:20:00",0,610.0000033,6.91,5.262377,5.180301,0,2.930000043,456.0000009,32.8,235.0000009,84.6999998,21.8000001,12.60000001,73.014,63.868
"2020-05-07 00:25:00",0,658.9999934,6.93,5.249441,5.157174,0,3.569999914,468.9999983,32.8,248.9999981,82.2000003,22.5999999,12.79999997,72.658,63.604
"2020-05-07 00:30:00",0,679.9999986,6.95,5.234215,5.148967,0,3.849999981,483.999999,32.8,262.9999991,80.0000002,21.9000001,12.60000001,72.587,63.323
"2020-05-07 00:35:00",0,633.0000016,6.96,5.230022,5.152693,0,3.790000002,493.9999997,32.60000001,277.9999995,80,21.6,12.79999999,72.522,63.243
"2020-05-07 00:40:00",0,553.000002,6.98,5.225729,5.158392,0,4.06999999,507.0000004,32.5,293.0000005,79.0000001,22,13.20000002,72.451,63.081
"2020-05-07 00:45:00",0,612.0000052,6.95,5.235491,5.168254,0,3.760000021,519.0000013,32.49999999,309.0000015,80.7999999,22.2,13.8,72.386,62.926
"2020-05-07 00:50:00",0,663.9999948,6.96,5.245132,5.16993,0,3.969999979,531.9999987,32.40000001,323.9999985,80.1000001,22.5,13.8,72.321,62.845
"2020-05-07 00:55:00",0,669.9999998,6.9,5.229532,5.160744,0,4.179999993,543.9999996,32.4,340.9999994,78.3000001,21.9,13.60000001,73.306,64.405
"2020-05-07 01:00:00",0,571,6.85,5.208835,5.155689,0,4.12,559,32.4,357,79.1,22.3,14.3,72.931,63.932
"2020-05-07 01:05:00",0,603.0000013,6.87,5.200298,5.142028,0,4.040000003,572.0000007,32.60000001,374.0000011,80.2,22.9,14.00000001,72.931,63.593
"2020-05-07 01:10:00",0,622.9999973,6.87,5.201967,5.140687,0,4.079999995,582.9999985,32.79999997,390.9999977,80.2,23.1,14.09999999,72.682,63.513
"2020-05-07 01:15:00",0,630.9999995,6.88,5.199749,5.14549,0,4.52999997,588.9999996,32.89999999,408.9999988,78.4000001,23.4,14.1,72.605,63.26
"2020-05-07 01:20:00",0,601.000001,6.89,5.208014,5.144582,0,6.169999945,604.9999995,33,426.9999994,69.6000003,22.8,14.99999997,72.421,63.18
"2020-05-07 01:25:00",0,608.9999998,6.81,5.206157,5.132167,0,5.569999983,616.0000004,32.8,445.0000006,71.9000001,22.4,14.7,73.288,64.583
"2020-05-07 01:30:00",0,604.0000002,6.77,5.197728,5.123923,0,5.070000166,627.000001,32.8,464.0000019,74.2999992,22.3,14.60000006,73.032,64.155
"2020-05-07 01:35:00",0,605.9999998,6.78,5.181344,5.123048,0,6.719999834,636.999999,32.8,482.9999981,66.7000008,22.7,15.19999994,72.895,63.662
"2020-05-07 01:40:00",0,580.0000009,6.78,5.180225,5.117644,0,5.710000034,646.9999997,32.9,501.9999994,69.4999999,21.4,14.80000001,72.646,63.584
"2020-05-07 01:45:00",0,565,6.82,5.183751,5.130095,0,6.28,655,32.5,522,67.2,21.8,15,72.51,63.244
"2020-05-07 01:50:00",0,537.000004,6.84999999,5.195489,5.137768,0,5.859999919,668.0000005,32.70000001,542.0000013,70.1000005,22.2000001,15.19999999,72.403,62.973
"2020-05-07 01:55:00",0,596.999992,6.73000002,5.181427,5.133453,0,4.650000162,674.9999991,32.79999999,561.9999973,77.9999989,23.4999998,15.00000003,73.438,64.666
"2020-05-07 02:00:00",0,599.9999998,6.63000001,5.168083,5.11792,0,5.719999928,685.9999993,32.8,581.9999987,73.5000003,23.9,15.69999995,72.943,63.997
"2020-05-07 02:05:00",0,554.0000015,6.66,5.170689,5.111602,0,5.140000019,693.9999997,32.99999999,602.9999993,75.7999999,23.6,15.6,72.812,63.802
"2020-05-07 02:10:00",0,603,6.65,5.172103,5.102588,0,5.930000021,704.0000003,33.00000001,624.0000007,71.8999999,23.5,16.09999997,72.687,63.63
"2020-05-07 02:15:00",0,602.9999984,6.67,5.182336,5.105037,0,6.549999921,714.0000007,33.30000001,645.0000022,68.8000005,23.4000001,15.20000007,72.594,63.47
"2020-05-07 02:20:00",0,587.0000016,6.67,5.182336,5.112258,0,5.760000079,720.9999993,33.39999999,666.9999978,73.4999995,23.9999999,15.89999993,72.594,63.13
"2020-05-07 02:25:00",0,608.9999993,6.58,5.202175,5.105734,0,5.859999997,728.9999997,33.69999999,688.9999993,73.5,24.3,15.9,73.408,64.806
"2020-05-07 02:30:00",0,551,6.55,5.196137,5.098783,0,6.93,734,33.7,711,68.3,24.1,16.4,73.14,64.377
"2020-05-07 02:35:00",0,569.9999978,6.55,5.197688,5.10022,0,6.88000005,743.0000006,33.49999999,733.0000015,69.1999998,24.5,16.70000005,72.86,63.964
"2020-05-07 02:40:00",0,537.0000044,6.57,5.20036,5.107482,0,7.619999901,751.9999988,33.40000001,754.999997,65.9000004,24.5,17.49999989,72.724,63.713
"2020-05-07 02:45:00",0,580.999997,6.55,5.178465,5.102225,0,7.160000031,758.9999995,33.4,777.9999985,67.7999999,24.4,16.20000009,73.522,64.44
